fecha,Nivel_1,Gasto_Instantaneo,Presion_Instantanea,volumen_m3,hora
2025-04-29,2.3438787603305786,38.02479338842975,37.44214876033058,0.6337465564738293,17.446280991735538
2025-04-30,2.7735250625,42.014583333333334,39.114583333333336,0.7002430555555555,11.5
2025-05-01,3.020568,37.9875,38.52916666666667,0.6331249999999999,11.5
2025-05-02,3.0258244791666664,43.0,39.65625,0.7166666666666667,11.5
2025-05-03,3.2309160416666667,42.28333333333333,39.358333333333334,0.7047222222222221,11.5
2025-05-04,3.0850817708333333,42.014583333333334,39.12916666666667,0.7002430555555555,11.5
2025-05-05,2.8142335208333336,41.56666666666667,38.51875,0.6927777777777778,11.5
2025-05-06,2.5699053541666665,43.0,38.51875,0.7166666666666667,11.5
2025-05-07,2.5469036666666667,39.31666666666667,39.02916666666667,0.6552777777777778,11.5
2025-05-08,2.537978729166667,41.83541666666667,37.264583333333334,0.6972569444444444,11.5
2025-05-09,2.425485625,40.760416666666664,38.10625,0.6793402777777777,11.5
2025-05-10,2.655855177664975,40.55329949238579,39.578680203045685,0.6758883248730965,4.431472081218274
2025-05-12,2.507793300970874,42.72168284789644,36.45631067961165,0.7120280474649407,15.766990291262136
2025-05-13,2.510747729166667,41.02916666666667,38.1125,0.6838194444444444,11.5
2025-05-14,2.6987974166666664,37.52916666666667,38.891666666666666,0.6254861111111112,11.5
2025-05-15,2.8953803125000004,41.297916666666666,38.53958333333333,0.6882986111111111,11.5
2025-05-16,2.9162887083333335,43.0,38.708333333333336,0.7166666666666667,11.5
2025-05-17,2.9466625625000002,40.760416666666664,38.65,0.6793402777777777,11.5
2025-05-18,3.0311562083333334,40.85,38.81041666666667,0.6808333333333334,11.5
2025-05-19,3.1013106458333337,40.635416666666664,39.00208333333333,0.6772569444444444,11.5
2025-05-20,3.231787479166667,41.56666666666667,39.3375,0.6927777777777778,11.5
2025-05-21,3.045858125,38.608333333333334,38.85208333333333,0.6434722222222222,11.5
2025-05-22,2.7149845,39.22083333333333,38.12291666666667,0.6536805555555555,11.5
2025-05-23,2.509254,41.11875,37.1875,0.6853125,11.5
2025-05-24,2.0989881666666665,40.85,36.47708333333333,0.6808333333333334,11.5
2025-05-25,2.1852267916666666,39.03333333333333,37.22291666666667,0.6505555555555556,11.5
2025-05-26,2.337866916666667,42.08541666666667,37.302083333333336,0.7014236111111111,11.5
2025-05-27,2.5092792083333335,42.19375,37.77916666666667,0.7032291666666667,11.5
2025-05-28,2.8928292291666664,41.65625,37.50625,0.6942708333333333,11.5
2025-05-29,2.9317633333333335,39.31041666666667,38.614583333333336,0.6551736111111112,11.5
2025-05-30,3.014560791666667,40.49166666666667,39.264583333333334,0.6748611111111111,11.5
2025-05-31,2.934678270833333,39.68541666666667,39.041666666666664,0.6614236111111111,11.5
2025-06-01,3.1309546875,39.50625,39.01875,0.6584375,11.5
2025-06-02,3.3353035208333335,42.91041666666667,39.80625,0.7151736111111112,11.5
2025-06-03,3.3436857708333334,40.297916666666666,39.475,0.6716319444444444,11.5
2025-06-04,3.2646523333333333,43.0,38.98125,0.7166666666666667,11.5
2025-06-05,3.1608738125,43.0,39.17916666666667,0.7166666666666667,11.5
2025-06-06,3.1994582300884957,43.0,40.03982300884956,0.7166666666666667,5.15929203539823
